"","id","Time.results.were.received","MD5.hash.of.participant's.IP.address","Controller.name","Item.number","Element.number","Type","Item","Field.name","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","NP1.completion","nbr.completion","cor.completion","halfsession","helpsession","typeverbe","prompt","vtype","equation","NombreNP1","comp.graph","age.x","age.y","age_cent","age"
"1702","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",12,0,"percep_low","1","in","44","4055","sont a l'affiche","17654","44","0.5","sg","pl","-0.5",-0.5,15,"percep","high",0.5,-0.5,-0.5,0,NA,52,0.945733332311157,NA
"1703","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",40,0,"percep_high","15","in","70","4263","faisait le menage","40815","70","0.5","sg","sg","0.5",-0.5,16,"percep","low",0.5,0.5,-0.5,1,NA,52,0.945733332311157,NA
"1704","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",13,0,"stat_low","2","in","40","5248","joue ce soir","43927","40","0.5","pl","sg","-0.5",-0.5,17,"stat","high",-0.5,-0.5,0.5,0,NA,52,0.945733332311157,NA
"1705","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",45,0,"stat_high","18","in","105","15415","travaillent a Paris","46184","105","0.5","sg","pl","-0.5",-0.5,18,"stat","low",-0.5,0.5,-0.5,0,NA,52,0.945733332311157,NA
"1706","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",36,0,"percep_high","13","in","39","14463","a ete limoge","24711","39","0.5","pl","sg","-0.5",-0.5,19,"percep","low",0.5,0.5,0.5,0,NA,52,0.945733332311157,NA
"1707","84",1564351929,"e9f12e2a32adf5405ff05ab59f299c98","completion",17,0,"stat_low","4","in","22","7231","avaient une chambre libre","29471","22","0.5","pl","pl","0.5",-0.5,20,"stat","high",-0.5,-0.5,0.5,1,NA,52,0.945733332311157,NA
"1708","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",25,0,"stat_low","8","in","96","22453","sont fort sympathiques","17151","96","0.5","pl","pl","0.5",0.5,1,"stat","high",-0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"1709","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",41,0,"stat_high","16","in","56","12310","avait renversé le pays","14775","56","0.5","pl","sg","-0.5",0.5,2,"stat","low",-0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1710","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",17,0,"stat_low","4","in","22","6774","a bu toute la soirée","13302","22","0.5","pl","sg","-0.5",0.5,3,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1711","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",21,0,"stat_low","6","in","27","3375","'elle a rencontré hier","13622","27","0.5","pl","sg","-0.5",0.5,4,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1712","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",13,0,"stat_low","2","in","40","4341","avait porté plainte","11391","40","0.5","pl","sg","-0.5",0.5,5,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1713","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",20,0,"percep_low","5","in","63","5837","voulaient se plaindre","9407","63","0.5","sg","pl","-0.5",0.5,6,"percep","high",0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1714","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",24,0,"percep_low","7","in","49","4854","s'étaient plaint","17032","49","0.5","sg","pl","-0.5",0.5,7,"percep","high",0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1715","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",44,0,"percep_high","17","in","12","5558","dansaient dans la fosse","13647","12","0.5","pl","pl","0.5",0.5,8,"percep","low",0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"1716","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",29,0,"stat_low","10","in","126","15311","ne navigue plus","12318","126","0.5","sg","sg","0.5",0.5,9,"stat","high",-0.5,-0.5,-0.5,1,NA,23,-0.765090674046946,NA
"1717","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",45,0,"stat_high","18","in","105","11086","l'avait trompé","14486","105","0.5","sg","sg","0.5",0.5,10,"stat","low",-0.5,0.5,-0.5,1,NA,23,-0.765090674046946,NA
"1718","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",28,0,"percep_low","9","in","54","5255","taillaient ses rosiers","13350","54","0.5","pl","pl","0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"1719","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",16,0,"percep_low","3","in","104","10583","témoignaient en sa faveur","10118","104","0.5","pl","pl","0.5",-0.5,12,"percep","high",0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"1720","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",36,0,"percep_high","13","in","39","8534","mettaient leur nez partout","16534","39","0.5","pl","pl","0.5",-0.5,13,"percep","low",0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"1721","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",49,0,"stat_high","20","in","28","9887","dansent mal","24582","28","0.5","sg","pl","-0.5",-0.5,14,"stat","low",-0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1722","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",32,0,"percep_high","11","in","26","3911","a chanté pour l'eurovision","15863","26","0.5","pl","sg","-0.5",-0.5,15,"percep","low",0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1723","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",40,0,"percep_high","15","in","70","4414","échangeait quelques mots avec une femme","30814","70","0.5","sg","sg","0.5",-0.5,16,"percep","low",0.5,0.5,-0.5,1,NA,23,-0.765090674046946,NA
"1724","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",12,0,"percep_low","1","in","44","13830","chantent cette chanson","15701","44","0.5","sg","pl","-0.5",-0.5,17,"percep","high",0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1725","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",33,0,"stat_high","12","in","10","3534","a revendu sa boite","10847","10","0.5","pl","sg","-0.5",-0.5,18,"stat","low",-0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1726","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",48,0,"percep_high","19","in","60","7183","reviennent du Pakistan","16798","60","0.5","sg","pl","-0.5",-0.5,19,"percep","low",0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1727","86",1566484018,"9ed7409f87f5f7f9a08ed91b537b3f33","completion",37,0,"stat_high","14","in","16","4007","sont anorexiques","15342","16","0.5","pl","pl","0.5",-0.5,20,"stat","low",-0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"1728","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",26,0,"percep_low","8","in","56","10626","chantaient","12161","56","0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,0.5,1,NA,26,-0.588108880285762,NA
"1729","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",43,0,"stat_high","17","in","6","6998","s’est suicidé","14237","6","0.5","pl","sg","-0.5",0.5,2,"stat","low",-0.5,0.5,0.5,0,NA,26,-0.588108880285762,NA
"1730","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",15,0,"stat_low","3","in","66","7289","a gagné une médaille","12710","66","0.5","pl","sg","-0.5",0.5,3,"stat","high",-0.5,-0.5,0.5,0,NA,26,-0.588108880285762,NA
"1731","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",39,0,"stat_high","15","in","72","29795","jouent dans ce film","12010","72","0.5","sg","pl","-0.5",0.5,4,"stat","low",-0.5,0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1732","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",47,0,"stat_high","19","in","90","27631","ont eu la jambe coupée","16523","96","-0.5","sg","pl","-0.5",0.5,5,"stat","low",-0.5,0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1733","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",38,0,"percep_high","14","in","15","7650","S’est cassé une jambe ","11305","15","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0.5,0,NA,26,-0.588108880285762,NA
"1734","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",23,0,"stat_low","7","in","72","12678","ont récemment eu leur diplôme ","17561","72","0.5","sg","pl","-0.5",0.5,7,"stat","high",-0.5,-0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1735","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",35,0,"stat_high","13","in","99","12406","A fraudé","8768","99","0.5","pl","sg","-0.5",0.5,8,"stat","low",-0.5,0.5,0.5,0,NA,26,-0.588108880285762,NA
"1736","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",30,0,"percep_low","10","in","72","9356","Ont été perdus en mer","13462","72","0.5","sg","pl","-0.5",0.5,9,"percep","high",0.5,-0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1737","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",50,0,"percep_high","20","in","60","9829","ont gagné la compétition","26943","65","-0.5","sg","pl","-0.5",0.5,10,"percep","low",0.5,0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1738","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",34,0,"percep_high","12","in","60","8014","A été viré","8759","60","0.5","pl","sg","-0.5",-0.5,11,"percep","low",0.5,0.5,0.5,0,NA,26,-0.588108880285762,NA
"1739","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",46,0,"percep_high","18","in","81","8326","Ont manifesté ","11992","81","0.5","sg","pl","-0.5",-0.5,12,"percep","low",0.5,0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1740","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",18,0,"percep_low","4","in","36","7780","Étaient très beaux","18776","36","0.5","pl","pl","0.5",-0.5,13,"percep","high",0.5,-0.5,0.5,1,NA,26,-0.588108880285762,NA
"1741","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",27,0,"stat_low","9","in","56","16008","S’est suicidé ","17162","56","0.5","pl","sg","-0.5",-0.5,14,"stat","high",-0.5,-0.5,0.5,0,NA,26,-0.588108880285762,NA
"1742","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",42,0,"percep_high","16","in","72","6679","engueulaient un petit ","15643","72","0.5","pl","pl","0.5",-0.5,15,"percep","low",0.5,0.5,0.5,1,NA,26,-0.588108880285762,NA
"1743","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",19,0,"stat_low","5","in","44","6666","Ont organisé cette fête","16602","44","0.5","sg","pl","-0.5",-0.5,16,"stat","high",-0.5,-0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1744","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",31,0,"stat_high","11","in","112","27701","est mariée avec untel","17675","112","0.5","pl","sg","-0.5",-0.5,17,"stat","low",-0.5,0.5,0.5,0,NA,26,-0.588108880285762,NA
"1745","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",14,0,"percep_low","2","in","72","10360","a porté plainte","16357","84","-0.5","pl","sg","-0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,0,NA,26,-0.588108880285762,NA
"1746","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",22,0,"percep_low","6","in","105","36245","Jouaient","10293","105","0.5","pl","pl","0.5",-0.5,19,"percep","high",0.5,-0.5,0.5,1,NA,26,-0.588108880285762,NA
"1747","87",1566498012,"fbff7a4fbc4df9c8e294bb1a4d0ca283","completion",11,0,"stat_low","1","in","35","16837","Ont sorti ce tube","13178","35","0.5","sg","pl","-0.5",-0.5,20,"stat","high",-0.5,-0.5,-0.5,0,NA,26,-0.588108880285762,NA
"1748","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",27,0,"stat_low","9","in","56","32147","Vie sur la côte","48306","56","0.5","pl","sg","-0.5",0.5,1,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1749","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",23,0,"stat_low","7","in","72","19079","Vivent à côté","30569","72","0.5","sg","pl","-0.5",0.5,2,"stat","high",-0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1750","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",31,0,"stat_high","11","in","112","24151","S'habille toujours de maniere excentrique","122993","112","0.5","pl","pl","0.5",0.5,3,"stat","low",-0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"1751","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",26,0,"percep_low","8","in","64","9990","Vient d'emmenager","58295","56","-0.5","pl","sg","-0.5",0.5,4,"percep","high",0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1752","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",38,0,"percep_high","14","in","15","7798","A fait un malaise","14423","15","0.5","pl","sg","-0.5",0.5,5,"percep","low",0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1753","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",14,0,"percep_low","2","in","84","15505","Risque de perdre ce procès","44767","84","0.5","pl","sg","-0.5",0.5,6,"percep","high",0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1754","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",19,0,"stat_low","5","in","44","5895","Travaillaient toujours dans cette salle","151678","44","0.5","sg","pl","-0.5",0.5,7,"stat","high",-0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1755","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",22,0,"percep_low","6","in","112","12852","Lui apprend le piano","37411","105","-0.5","pl","sg","-0.5",0.5,8,"percep","high",0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1756","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",18,0,"percep_low","4","in","36","14173","Saluaient cette dernière","95468","36","0.5","pl","pl","0.5",0.5,9,"percep","high",0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"1757","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",39,0,"stat_high","15","in","72","11469","Tournent leur film dans cette ville","32236","72","0.5","sg","pl","-0.5",0.5,10,"stat","low",-0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1758","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",43,0,"stat_high","17","in","6","6111","Viens de mourir","15627","6","0.5","pl","sg","-0.5",-0.5,11,"stat","low",-0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1759","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",42,0,"percep_high","16","in","72","6753","Ne se doute de rien","25535","72","0.5","pl","sg","-0.5",-0.5,12,"percep","low",0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1760","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",11,0,"stat_low","1","in","35","6085","Sont selectionné","96280","35","0.5","sg","pl","-0.5",-0.5,13,"stat","high",-0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1761","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",30,0,"percep_low","10","in","72","9065","Chantaient encore sur le pont","26967","72","0.5","sg","pl","-0.5",-0.5,14,"percep","high",0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1762","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",47,0,"stat_high","19","in","96","30982","Revenaient du front","36337","96","0.5","sg","pl","-0.5",-0.5,15,"stat","low",-0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1763","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",34,0,"percep_high","12","in","60","13697","Viennent d'entrer","14214","60","0.5","pl","pl","0.5",-0.5,16,"percep","low",0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"1764","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",35,0,"stat_high","13","in","99","6813","Passe en justice","15218","99","0.5","pl","sg","-0.5",-0.5,17,"stat","low",-0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"1765","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",15,0,"stat_low","3","in","66","7810","Va aux jeux Olympique","18176","66","0.5","pl","sg","-0.5",-0.5,18,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"1766","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",50,0,"percep_high","20","in","60","12548","Ont fait cette parfaite pyramide","25744","65","-0.5","sg","pl","-0.5",-0.5,19,"percep","low",0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1767","89",1566506867,"8aefe6a7db4ea394bde957f2f1f560bf","completion",46,0,"percep_high","18","in","81","11779","Risquent d'étre licenciés","22377","81","0.5","sg","pl","-0.5",-0.5,20,"percep","low",0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"1768","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",26,0,"percep_high","8","in","72","8878","allaient à l'école","20242","72","0.5","pl","pl","0.5",0.5,1,"percep","low",0.5,0.5,0.5,1,NA,60,1.41768478234098,NA
"1769","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",39,0,"stat_low","15","in","63","9146","jouent cette pièce","83428","63","0.5","sg","pl","-0.5",0.5,2,"stat","high",-0.5,-0.5,-0.5,0,NA,60,1.41768478234098,NA
"1770","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",22,0,"percep_high","6","in","117","12700","jouaient du piano","39638","117","0.5","pl","pl","0.5",0.5,3,"percep","low",0.5,0.5,0.5,1,NA,60,1.41768478234098,NA
"1771","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",47,0,"stat_low","19","in","48","6972","étaieet blessés","52756","48","0.5","sg","sg","0.5",0.5,4,"stat","high",-0.5,-0.5,-0.5,1,NA,60,1.41768478234098,NA
"1772","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",11,0,"stat_high","1","in","126","18585","fréquentaient cette chorale","151897","126","0.5","sg","pl","-0.5",0.5,5,"stat","low",-0.5,0.5,-0.5,0,NA,60,1.41768478234098,NA
"1773","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",34,0,"percep_low","12","in","35","6413","travaillaient dans cette entreprise","51937","35","0.5","pl","pl","0.5",0.5,6,"percep","high",0.5,-0.5,0.5,1,NA,60,1.41768478234098,NA
"1774","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",14,0,"percep_high","2","in","39","9250","parlaient en sa faveur","45259","39","0.5","pl","pl","0.5",0.5,7,"percep","low",0.5,0.5,0.5,1,NA,60,1.41768478234098,NA
"1775","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",15,0,"stat_high","3","in","24","5605","a gagné la compétition","30274","24","0.5","pl","sg","-0.5",0.5,8,"stat","low",-0.5,0.5,0.5,0,NA,60,1.41768478234098,NA
"1776","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",27,0,"stat_high","9","in","6","9653","habite dans ce chateau","39724","6","0.5","pl","sg","-0.5",0.5,9,"stat","low",-0.5,0.5,0.5,0,NA,60,1.41768478234098,NA
"1777","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",43,0,"stat_low","17","in","60","6823","est sur scène","27242","60","0.5","pl","sg","-0.5",0.5,10,"stat","high",-0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
"1778","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",42,0,"percep_low","16","in","40","6622","dépassaient l'entendement","36449","16","-0.5","pl","pl","0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,1,NA,60,1.41768478234098,NA
"1779","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",23,0,"stat_high","7","in","16","6068","fréquentaient cette université","46144","16","0.5","sg","pl","-0.5",-0.5,12,"stat","low",-0.5,0.5,-0.5,0,NA,60,1.41768478234098,NA
"1780","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",31,0,"stat_low","11","in","11","7165","monte les marches du podium","56445","11","0.5","pl","sg","-0.5",-0.5,13,"stat","high",-0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
"1781","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",38,0,"percep_low","14","in","9","5912","s'étaient blessés","37746","9","0.5","pl","pl","0.5",-0.5,14,"percep","high",0.5,-0.5,0.5,1,NA,60,1.41768478234098,NA
"1782","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",18,0,"percep_high","4","in","30","7108","mangeaient le dessert","31879","30","0.5","pl","pl","0.5",-0.5,15,"percep","low",0.5,0.5,0.5,1,NA,60,1.41768478234098,NA
"1783","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",19,0,"stat_high","5","in","24","7781","jouaient dans l'équipe de hand ball","87946","24","0.5","sg","pl","-0.5",-0.5,16,"stat","low",-0.5,0.5,-0.5,0,NA,60,1.41768478234098,NA
"1784","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",30,0,"percep_high","10","in","64","6021","leur donnait des consignes ","55951","64","0.5","sg","sg","0.5",-0.5,17,"percep","low",0.5,0.5,-0.5,1,NA,60,1.41768478234098,NA
"1785","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",46,0,"percep_low","18","in","25","6560","demandait une augmentation","53343","25","0.5","sg","pl","-0.5",-0.5,18,"percep","high",0.5,-0.5,-0.5,0,NA,60,1.41768478234098,NA
"1786","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",35,0,"stat_low","13","in","34","8121","gerent le budget","24577","34","0.5","pl","pl","0.5",-0.5,19,"stat","high",-0.5,-0.5,0.5,1,NA,60,1.41768478234098,NA
"1787","9",1558704097,"fd743cbc38d7571b2aa56865a8bb8b81","completion",50,0,"percep_low","20","in","24","6853","leur donnait des instructions","53596","24","0.5","sg","sg","0.5",-0.5,20,"percep","high",0.5,-0.5,-0.5,1,NA,60,1.41768478234098,NA
